term_id,term_name,genes_associated_in_db,source
C3280296,Microcephaly-capillary malformation syndrome,1,UNIPROT
C3280309,"ARTHROGRYPOSIS, PERTHES DISEASE, AND UPWARD GAZE PALSY",1,UNIPROT
C3280314,Combined Malonic and Methylmalonic Aciduria,1,UNIPROT
C3280315,Platelet-Activating Factor Acetylhydrolase Deficiency,1,UNIPROT
C3280346,"MYOPIA, HIGH, WITH CATARACT AND VITREORETINAL DEGENERATION",1,UNIPROT
C3280358,"Wolfram-Like Syndrome, Autosomal Dominant",1,UNIPROT
C3280371,NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 4,1,UNIPROT
C3280378,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,1,UNIPROT
C3280381,HYPERMETHIONINEMIA DUE TO ADENOSINE KINASE DEFICIENCY,1,UNIPROT
C3280402,SCLEROSTEOSIS 2,1,UNIPROT
C3280428,Alpha-Methylacyl-CoA Racemase Deficiency,1,UNIPROT
C3280443,"MYOPATHY, DISTAL, TATEYAMA TYPE",1,UNIPROT
C3280452,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 12",1,UNIPROT
C3280526,"ARTHROGRYPOSIS, DISTAL, TYPE 1B",1,UNIPROT
C3280527,PANCREATIC LIPASE DEFICIENCY,1,UNIPROT
C3280538,"MENTAL RETARDATION, AUTOSOMAL RECESSIVE 27",1,UNIPROT
C3280556,"PERIPHERAL NEUROPATHY, MYOPATHY, HOARSENESS, AND HEARING LOSS",1,UNIPROT
C3280587,"AMYOTROPHIC LATERAL SCLEROSIS 16, JUVENILE",1,UNIPROT
C3280598,SHORT-RIB THORACIC DYSPLASIA 5 WITH OR WITHOUT POLYDACTYLY,1,UNIPROT
C3280612,NEPHRONOPHTHISIS 13,1,UNIPROT
C3280616,CRANIOECTODERMAL DYSPLASIA 4,1,UNIPROT
C3280644,"LEUKODYSTROPHY, HYPOMYELINATING, 8, WITH OR WITHOUT OLIGODONTIA AND/OR HYPOGONADOTROPIC HYPOGONADISM",1,UNIPROT
C3280660,"ENCEPHALOPATHY, LETHAL, DUE TO DEFECTIVE MITOCHONDRIAL AND PEROXISOMAL FISSION",1,UNIPROT
C3280679,"MYOPATHY, AREFLEXIA, RESPIRATORY DISTRESS, AND DYSPHAGIA, EARLY-ONSET",1,UNIPROT
C3280721,CHILBLAIN LUPUS 2,1,UNIPROT
C3280729,RADIOHUMERAL FUSIONS WITH OTHER SKELETAL AND CRANIOFACIAL ANOMALIES,1,UNIPROT
C3280730,"EPILEPSY, FAMILIAL TEMPORAL LOBE, 5",1,UNIPROT
C3280734,"FEBRILE SEIZURES, FAMILIAL, 11",1,UNIPROT
C3280777,VENTRICULAR SEPTAL DEFECT 1,1,UNIPROT
C3280781,ATRIOVENTRICULAR SEPTAL DEFECT 4,1,UNIPROT
C3280785,VENTRICULAR SEPTAL DEFECT 3,1,UNIPROT
C3280795,HYPOPLASTIC LEFT HEART SYNDROME 2,1,UNIPROT
C3280797,"CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2P",1,UNIPROT
C3280798,"CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IB",1,UNIPROT
C3280799,"CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IIIB",1,UNIPROT
C3280800,"HYPERTROPHIC OSTEOARTHROPATHY, PRIMARY, AUTOSOMAL RECESSIVE, 2",1,UNIPROT
C3280817,"HYPOTHYROIDISM, CONGENITAL, NONGOITROUS, 6",1,UNIPROT
C3280845,"CHARCOT-MARIE-TOOTH DISEASE, DOMINANT INTERMEDIATE E",1,UNIPROT
C3280866,THIAMINE METABOLISM DYSFUNCTION SYNDROME 5 (EPISODIC ENCEPHALOPATHY TYPE),1,UNIPROT
C3280887,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",1,UNIPROT
C3280906,JOUBERT SYNDROME 16,1,UNIPROT
C3280939,ATRIOVENTRICULAR SEPTAL DEFECT 5,1,UNIPROT
C3280943,ATRIAL SEPTAL DEFECT 9,1,UNIPROT
C3280953,"HYPERTRIGLYCERIDEMIA, TRANSIENT INFANTILE",1,UNIPROT
C3280965,"CONGENITAL CATARACTS, HEARING LOSS, AND NEURODEGENERATION",1,UNIPROT
C3280970,PORENCEPHALY 2,1,UNIPROT
C3280974,TRIGONOCEPHALY 2,1,UNIPROT
C3280976,Thrombophilia due to Thrombomodulin Defect,1,UNIPROT
C3280977,"SPASTIC ATAXIA 5, AUTOSOMAL RECESSIVE",1,UNIPROT
C3281027,"MICROPHTHALMIA, ISOLATED, WITH COLOBOMA 7",1,UNIPROT
C3281029,"RIGIDITY AND MULTIFOCAL SEIZURE SYNDROME, LETHAL NEONATAL",1,UNIPROT
C3281044,"MENTAL RETARDATION, AUTOSOMAL RECESSIVE 34, WITH VARIANT LISSENCEPHALY",1,UNIPROT
C3281045,CONE-ROD DYSTROPHY 16,1,UNIPROT
C3281055,"PSYCHOMOTOR RETARDATION, EPILEPSY, AND CRANIOFACIAL DYSMORPHISM",1,UNIPROT
C3281066,"USHER SYNDROME, TYPE IIIB",1,UNIPROT
C3281084,Congenital disorder of glycosylation type 1r,1,UNIPROT
C3281092,"THROMBOPHILIA DUE TO PROTEIN S DEFICIENCY, AUTOSOMAL RECESSIVE",1,UNIPROT
C3281105,"HEMORRHAGE, INTRACEREBRAL, SUSCEPTIBILITY TO",1,UNIPROT
C3281125,THROMBOCYTHEMIA 3,1,UNIPROT
C3281191,SCN8A-related epilepsy with encephalopathy,1,UNIPROT
C3281192,INFANTILE CEREBELLAR-RETINAL DEGENERATION,1,UNIPROT
C3281202,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 13",1,UNIPROT
C3281203,"CUTANEOUS TELANGIECTASIA AND CANCER SYNDROME, FAMILIAL",1,UNIPROT
C3281215,"NIGHT BLINDNESS, CONGENITAL STATIONARY, TYPE 1E",1,UNIPROT
C3281234,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 9,1,UNIPROT
C3281235,BARAITSER-WINTER SYNDROME 2,1,UNIPROT
C3281247,BENT BONE DYSPLASIA SYNDROME,1,UNIPROT
C3281288,PREECLAMPSIA/ECLAMPSIA 5,1,UNIPROT
C3281289,TRICHOHEPATOENTERIC SYNDROME 2,1,UNIPROT
C3281297,"DEAFNESS, AUTOSOMAL DOMINANT 4B",1,UNIPROT
C3463897,"HYDATIDIFORM MOLE, RECURRENT, 1",1,UNIPROT
C3463916,Complement Factor I (C3 inactivator) deficiency,1,UNIPROT
C3463917,Corticosterone Methyl Oxidase Type II Deficiency,1,UNIPROT
C3463992,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 1",1,UNIPROT
C3468041,"FANCONI ANEMIA, COMPLEMENTATION GROUP C",1,UNIPROT
C3469186,"HEMOCHROMATOSIS, TYPE 1",1,UNIPROT
C3469521,"FANCONI ANEMIA, COMPLEMENTATION GROUP A (disorder)",1,UNIPROT
C3469527,fanconi anemia complementation group g,1,UNIPROT
C3469605,"PSEUDOHYPOALDOSTERONISM, TYPE IID",1,UNIPROT
C3469606,"PSEUDOHYPOALDOSTERONISM, TYPE IIE",1,UNIPROT
C3489529,"Tooth Agenesis, Familial",1,UNIPROT
C3489532,Cone-Rod Dystrophy 2,1,UNIPROT
C3489627,"Stuttering, Familial Persistent 1",1,UNIPROT
C3489724,Aicardi-Goutieres Syndrome 2,1,UNIPROT
C3489787,"Pituitary Hormone Deficiency, Combined, 3",1,UNIPROT
C3489789,"Cholestasis, Progressive Familial Intrahepatic, 2",1,UNIPROT
C3489793,"46,XY Sex Reversal 3",1,UNIPROT
C3493776,"HYPOTHYROIDISM, CONGENITAL, NONGOITROUS, 1",1,UNIPROT
C3494506,"Pseudohypoparathyroidism, Type Ia",1,UNIPROT
C3495427,Fanconi-Bickel Syndrome,1,UNIPROT
C3495438,"Macular Degeneration, Age-Related, 2",1,UNIPROT
C3495537,"Heterotaxy, Visceral, 5, Autosomal",1,UNIPROT
C3495587,"Night Blindness, Congenital Stationary, Type 1A",1,UNIPROT
C3495589,Jalili syndrome,1,UNIPROT
C3495591,"Charcot-Marie-Tooth Disease, Demyelinating, Type 1e",1,UNIPROT
C3496228,"Leukodystrophy, Dysmyelinating, And Spastic Paraparesis With Or Without Dystonia",1,UNIPROT
C3496337,Idiopathic Nephrotic Syndrome,1,UNIPROT
C3538946,"DEAFNESS, AUTOSOMAL RECESSIVE 4, WITH ENLARGED VESTIBULAR AQUEDUCT",1,UNIPROT
C3539013,AICARDI-GOUTIERES SYNDROME 6,1,UNIPROT
C3539071,NEPHRONOPHTHISIS 14,1,UNIPROT
C3539120,"PROSTATE CANCER, HEREDITARY, 2",1,UNIPROT
C3539195,"TREMOR, HEREDITARY ESSENTIAL, 4",1,UNIPROT
C3539494,"SPASTIC PARAPLEGIA 53, AUTOSOMAL RECESSIVE",1,UNIPROT
C3539495,"SPASTIC PARAPLEGIA 54, AUTOSOMAL RECESSIVE",1,UNIPROT
C3539507,"SPASTIC PARAPLEGIA 56, AUTOSOMAL RECESSIVE",1,UNIPROT
C3539888,"ICHTHYOSIS, CONGENITAL, AUTOSOMAL RECESSIVE 3",1,UNIPROT
C3539916,"MYOCLONUS, FAMILIAL CORTICAL",1,UNIPROT
C3539920,"ECTODERMAL DYSPLASIA 11B, HYPOHIDROTIC/HAIR/TOOTH TYPE, AUTOSOMAL RECESSIVE",1,UNIPROT
C3540450,HYPOGONADOTROPIC HYPOGONADISM 14 WITH OR WITHOUT ANOSMIA,1,UNIPROT
C3540453,"CHARCOT-MARIE-TOOTH DISEASE, DEMYELINATING, TYPE 4F",1,UNIPROT
C3540850,"CATARACT 4, MULTIPLE TYPES",1,UNIPROT
C3541319,"SHORT STATURE, OPTIC NERVE ATROPHY, AND PELGER-HUET ANOMALY",1,UNIPROT
C3541456,"Spondyloepiphyseal Dysplasia Tarda, X-Linked",1,UNIPROT
C3541462,HYPOGONADOTROPIC HYPOGONADISM 13 WITH OR WITHOUT ANOSMIA,1,UNIPROT
C3541471,"MITOCHONDRIAL COMPLEX III DEFICIENCY, NUCLEAR TYPE 1",1,UNIPROT
C3541517,"ECTODERMAL DYSPLASIA 11A, HYPOHIDROTIC/HAIR/TOOTH TYPE, AUTOSOMAL DOMINANT",1,UNIPROT
C3541518,"ECTOPIA LENTIS 1, ISOLATED, AUTOSOMAL DOMINANT",1,UNIPROT
C3541853,NEPHRONOPHTHISIS 15,1,UNIPROT
C3542022,"SHORT STATURE, ONYCHODYSPLASIA, FACIAL DYSMORPHISM, AND HYPOTRICHOSIS SYNDROME",1,UNIPROT
C3542024,AORTIC VALVE DISEASE 2,1,UNIPROT
C3542026,PEROXISOME BIOGENESIS DISORDER 5B,1,UNIPROT
C3542550,"CILIARY DYSKINESIA, PRIMARY, 17",1,UNIPROT
C3543825,"CILIARY DYSKINESIA, PRIMARY, 18",1,UNIPROT
C3543826,"CILIARY DYSKINESIA, PRIMARY, 19",1,UNIPROT
C3544205,Ovarian clear cell carcinoma,1,UNIPROT
C3549447,ALTERNATING HEMIPLEGIA OF CHILDHOOD 1,1,UNIPROT
C3549845,"CHOLESTASIS, INTRAHEPATIC, OF PREGNANCY, 1",1,UNIPROT
C3550234,PEROXISOME BIOGENESIS DISORDER 2B,1,UNIPROT
C3550478,HYPOGONADOTROPIC HYPOGONADISM 3 WITH OR WITHOUT ANOSMIA,1,UNIPROT
C3550693,PEROXISOME BIOGENESIS DISORDER 3B,1,UNIPROT
C3550789,"THROMBOCYTOPENIA, X-LINKED, WITH OR WITHOUT DYSERYTHROPOIETIC ANEMIA",1,UNIPROT
C3550875,"AUTISM, SUSCEPTIBILITY TO, X-LINKED 6",1,UNIPROT
C3550903,CORNELIA DE LANGE SYNDROME 5,1,UNIPROT
C3550904,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 36",1,UNIPROT
C3550913,"MENTAL RETARDATION, X-LINKED, SYNDROMIC 32",1,UNIPROT
C3550963,"HYPOTHYROIDISM, CENTRAL, AND TESTICULAR ENLARGEMENT",1,UNIPROT
C3550973,NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 5,1,UNIPROT
C3551716,CORTISONE REDUCTASE DEFICIENCY 1,1,UNIPROT
C3551954,"COENZYME Q10 DEFICIENCY, PRIMARY, 1",1,UNIPROT
C3552236,"CORTICAL DYSPLASIA, COMPLEX, WITH OTHER BRAIN MALFORMATIONS 7",1,UNIPROT
C3552335,"MYASTHENIC SYNDROME, CONGENITAL, 12",1,UNIPROT
C3552343,HYPOGONADOTROPIC HYPOGONADISM 4 WITH OR WITHOUT ANOSMIA,1,UNIPROT
C3552553,HYPOGONADOTROPIC HYPOGONADISM 5 WITH OR WITHOUT ANOSMIA,1,UNIPROT
C3552574,HYPOGONADOTROPIC HYPOGONADISM 6 WITH OR WITHOUT ANOSMIA,1,UNIPROT
C3552634,LYMPHOPROLIFERATIVE SYNDROME 1,1,UNIPROT
C3553060,"EMERY-DREIFUSS MUSCULAR DYSTROPHY 7, AUTOSOMAL DOMINANT",1,UNIPROT
C3553077,"MICROPHTHALMIA, SYNDROMIC 11",1,UNIPROT
C3553230,"CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIl",1,UNIPROT
C3553248,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 15",1,UNIPROT
C3553249,COFFIN-SIRIS SYNDROME 4,1,UNIPROT
C3553250,ACRODYSOSTOSIS 2 WITH OR WITHOUT HORMONE RESISTANCE,1,UNIPROT
C3553264,JOUBERT SYNDROME 17,1,UNIPROT
C3553270,DIARRHEA 6,1,UNIPROT
C3553288,HYPEREKPLEXIA 3,1,UNIPROT
C3553291,HYPEREKPLEXIA 2,1,UNIPROT
C3553298,UV-SENSITIVE SYNDROME 2,1,UNIPROT
C3553328,UV-SENSITIVE SYNDROME 3,1,UNIPROT
C3553330,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 7",1,UNIPROT
C3553349,"COENZYME Q10 DEFICIENCY, PRIMARY, 6",1,UNIPROT
C3553354,"COENZYME Q10 DEFICIENCY, PRIMARY, 2",1,UNIPROT
C3553358,"COENZYME Q10 DEFICIENCY, PRIMARY, 3",1,UNIPROT
C3553404,AURICULOCONDYLAR SYNDROME 2,1,UNIPROT
C3553409,"CARDIOMYOPATHY, DILATED, 2B",1,UNIPROT
C3553449,"PONTOCEREBELLAR HYPOPLASIA, TYPE 1B",1,UNIPROT
C3553512,"IMMUNODEFICIENCY, COMMON VARIABLE, 8, WITH AUTOIMMUNITY",1,UNIPROT
C3553517,CORNELIA DE LANGE SYNDROME 4,1,UNIPROT
C3553529,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 10,1,UNIPROT
C3553538,BROWN-VIALETTO-VAN LAERE SYNDROME 2,1,UNIPROT
C3553549,"POROKERATOSIS 7, MULTIPLE TYPES",1,UNIPROT
C3553571,Carbohydrate deficient glycoprotein syndrome type 2k,1,UNIPROT
C3553587,GLUCOCORTICOID DEFICIENCY 4 WITH OR WITHOUT MINERALOCORTICOID DEFICIENCY,1,UNIPROT
C3553597,"3-METHYLGLUTACONIC ACIDURIA WITH DEAFNESS, ENCEPHALOPATHY, AND LEIGH-LIKE SYNDROME",1,UNIPROT
C3553607,MITOCHONDRIAL PYRUVATE CARRIER DEFICIENCY,1,UNIPROT
C3553617,"PULMONARY FIBROSIS AND/OR BONE MARROW FAILURE, TELOMERE-RELATED, 1",1,UNIPROT
C3553625,"FACIAL PARESIS, HEREDITARY CONGENITAL, 3",1,UNIPROT
C3553636,"INTERSTITIAL LUNG DISEASE, NEPHROTIC SYNDROME, AND EPIDERMOLYSIS BULLOSA, CONGENITAL",1,UNIPROT
C3553637,HYPERPHOSPHATASIA WITH MENTAL RETARDATION SYNDROME 2,1,UNIPROT
C3553645,"MYASTHENIC SYNDROME, CONGENITAL, 13",1,UNIPROT
C3553660,Malan overgrowth syndrome,1,UNIPROT
C3553676,"HETEROTAXY, VISCERAL, 6, AUTOSOMAL",1,UNIPROT
C3553719,AMYOTROPHIC LATERAL SCLEROSIS 18,1,UNIPROT
C3553748,ADAMS-OLIVER SYNDROME 3,1,UNIPROT
C3553758,JOUBERT SYNDROME 18,1,UNIPROT
C3553762,LOEYS-DIETZ SYNDROME 4,1,UNIPROT
C3553774,"INTERSTITIAL NEPHRITIS, KARYOMEGALIC",1,UNIPROT
C3553785,WEILL-MARCHESANI SYNDROME 3,1,UNIPROT
C3553788,ALTERNATING HEMIPLEGIA OF CHILDHOOD 2,1,UNIPROT
C3553793,SPERMATOGENIC FAILURE 10,1,UNIPROT
C3553813,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 8",1,UNIPROT
C3553816,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 13",1,UNIPROT
C3553831,"MICROCEPHALY, SHORT STATURE, AND POLYMICROGYRIA WITH OR WITHOUT SEIZURES",1,UNIPROT
C3553841,HYPOGONADOTROPIC HYPOGONADISM 8 WITH OR WITHOUT ANOSMIA,1,UNIPROT
C3553842,HYPOGONADOTROPIC HYPOGONADISM 9 WITH OR WITHOUT ANOSMIA,1,UNIPROT
C3553843,HYPOGONADOTROPIC HYPOGONADISM 10 WITH OR WITHOUT ANOSMIA,1,UNIPROT
C3553844,HYPOGONADOTROPIC HYPOGONADISM 11 WITH OR WITHOUT ANOSMIA,1,UNIPROT
C3553859,"EPILEPSY, IDIOPATHIC GENERALIZED, SUSCEPTIBILITY TO, 12",1,UNIPROT
C3553868,"ENCEPHALOPATHY, ACUTE, INFECTION-INDUCED (HERPES-SPECIFIC), SUSCEPTIBILITY TO, 5",1,UNIPROT
C3553869,"ENCEPHALOPATHY, ACUTE, INFECTION-INDUCED (HERPES-SPECIFIC), SUSCEPTIBILITY TO, 6",1,UNIPROT
C3553870,SECKEL SYNDROME 7,1,UNIPROT
C3553886,"MICROCEPHALY 9, PRIMARY, AUTOSOMAL RECESSIVE",1,UNIPROT
C3553887,"OSTEOGENESIS IMPERFECTA, TYPE XIII",1,UNIPROT
C3553915,"METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, cblJ TYPE",1,UNIPROT
C3553929,PEROXISOME BIOGENESIS DISORDER 3A (ZELLWEGER),1,UNIPROT
C3553936,PEROXISOME BIOGENESIS DISORDER 4A (ZELLWEGER),1,UNIPROT
C3553944,"USHER SYNDROME, TYPE IJ",1,UNIPROT
C3553948,PEROXISOME BIOGENESIS DISORDER 6B,1,UNIPROT
C3553951,PEROXISOME BIOGENESIS DISORDER 7B,1,UNIPROT
C3553960,PEROXISOME BIOGENESIS DISORDER 8B,1,UNIPROT
C3553961,"AUTOINFLAMMATION, ANTIBODY DEFICIENCY, AND IMMUNE DYSREGULATION, PLCG2-ASSOCIATED",1,UNIPROT
C3553977,HYPOGONADOTROPIC HYPOGONADISM 15 WITH OR WITHOUT ANOSMIA,1,UNIPROT
C3553989,"SPINAL MUSCULAR ATROPHY, DISTAL, AUTOSOMAL RECESSIVE, 5",1,UNIPROT
C3553999,PEROXISOME BIOGENESIS DISORDER 10A (ZELLWEGER),1,UNIPROT
C3554001,PEROXISOME BIOGENESIS DISORDER 11B,1,UNIPROT
C3554021,HYPOGONADOTROPIC HYPOGONADISM 16 WITH OR WITHOUT ANOSMIA,1,UNIPROT
C3554047,"VENTRICULAR TACHYCARDIA, CATECHOLAMINERGIC POLYMORPHIC, 4",1,UNIPROT
C3554067,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 11,1,UNIPROT
C3554078,BRANCHED-CHAIN KETO ACID DEHYDROGENASE KINASE DEFICIENCY,1,UNIPROT
C3554079,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 12,1,UNIPROT
C3554105,PERRAULT SYNDROME 2,1,UNIPROT
C3554117,"ECTODERMAL DYSPLASIA 7, HAIR/NAIL TYPE",1,UNIPROT
C3554127,"ECTODERMAL DYSPLASIA 9, HAIR/NAIL TYPE",1,UNIPROT
C3554129,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 13,1,UNIPROT
C3554163,"DEAFNESS, AUTOSOMAL RECESSIVE 18B",1,UNIPROT
C3554168,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 14,1,UNIPROT
C3554182,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 15,1,UNIPROT
C3554195,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 14",1,UNIPROT
C3554224,LEPTIN DEFICIENCY OR DYSFUNCTION,1,UNIPROT
C3554225,LEPTIN RECEPTOR DEFICIENCY,1,UNIPROT
C3554226,Congenital pontocerebellar hypoplasia type 7,1,UNIPROT
C3554235,JOUBERT SYNDROME 20,1,UNIPROT
C3554241,"CHOLESTASIS, INTRAHEPATIC, OF PREGNANCY 3",1,UNIPROT
C3554247,CARPENTER SYNDROME 2,1,UNIPROT
C3554279,"CONGENITAL HEART DEFECTS, MULTIPLE TYPES, 2",1,UNIPROT
C3554306,"EPILEPSY, NOCTURNAL FRONTAL LOBE, 5",1,UNIPROT
C3554316,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 15",1,UNIPROT
C3554321,"BASAL GANGLIA CALCIFICATION, IDIOPATHIC, 4",1,UNIPROT
C3554330,"NEPHROTIC SYNDROME, TYPE 7",1,UNIPROT
C3554343,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 17",1,UNIPROT
C3554344,Phosphohydroxylysinuria,1,UNIPROT
C3554355,"ICHTHYOSIS, CONGENITAL, AUTOSOMAL RECESSIVE 10",1,UNIPROT
C3554373,"AUTISM, SUSCEPTIBILITY TO, 18",1,UNIPROT
C3554374,DYSTONIA 24,1,UNIPROT
C3554381,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 10",1,UNIPROT
C3554385,"CONGENITAL DISORDER OF GLYCOSYLATION, TYPE Iu",1,UNIPROT
C3554398,"SPINAL MUSCULAR ATROPHY, JOKELA TYPE",1,UNIPROT
C3554399,"NIGHT BLINDNESS, CONGENITAL STATIONARY, TYPE 1F",1,UNIPROT
C3554409,HYPOTRICHOSIS 11,1,UNIPROT
C3554415,Distal arthrogryposis type 5D,1,UNIPROT
C3554446,"BRACHYDACTYLY, TYPE A1, C",1,UNIPROT
C3554447,DYSTONIA 25,1,UNIPROT
C3554449,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 19",1,UNIPROT
C3554453,SPERMATOGENIC FAILURE 11,1,UNIPROT
C3554460,"COLORECTAL CANCER, SUSCEPTIBILITY TO, 12",1,UNIPROT
C3554462,MITOCHONDRIAL DNA DEPLETION SYNDROME 11,1,UNIPROT
C3554478,"OSTEOPETROSIS, AUTOSOMAL RECESSIVE 8",1,UNIPROT
C3554496,LEFT VENTRICULAR NONCOMPACTION 7,1,UNIPROT
C3554499,"MICROCEPHALY 10, PRIMARY, AUTOSOMAL RECESSIVE",1,UNIPROT
C3554518,COWDEN SYNDROME 5,1,UNIPROT
C3554519,COWDEN SYNDROME 6,1,UNIPROT
C3554524,"MICROPHTHALMIA, ISOLATED 8",1,UNIPROT
C3554534,"CARDIOENCEPHALOMYOPATHY, FATAL INFANTILE, DUE TO CYTOCHROME c OXIDASE DEFICIENCY 2",1,UNIPROT
C3554540,LYMPHOPROLIFERATIVE SYNDROME 2,1,UNIPROT
C3554593,"RETINAL DYSTROPHY, IRIS COLOBOMA, AND COMEDOGENIC ACNE SYNDROME",1,UNIPROT
C3554594,STEEL SYNDROME,1,UNIPROT
C3554599,"PROGRESSIVE EXTERNAL OPHTHALMOPLEGIA WITH MITOCHONDRIAL DNA DELETIONS, AUTOSOMAL DOMINANT, 6",1,UNIPROT
C3554607,"MITOCHONDRIAL COMPLEX III DEFICIENCY, NUCLEAR TYPE 4",1,UNIPROT
C3554608,"MITOCHONDRIAL COMPLEX III DEFICIENCY, NUCLEAR TYPE 5",1,UNIPROT
C3554638,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 11",1,UNIPROT
C3554649,"CARDIOMYOPATHY, DILATED, 1II",1,UNIPROT
C3554654,"CHARCOT-MARIE-TOOTH DISEASE, DOMINANT INTERMEDIATE F",1,UNIPROT
C3554656,"DYSKERATOSIS CONGENITA, AUTOSOMAL RECESSIVE 5",1,UNIPROT
C3554663,"BLEEDING DISORDER, PLATELET-TYPE, 15",1,UNIPROT
C3554687,IMMUNODEFICIENCY 56,1,UNIPROT
C3554690,ATAXIA-OCULOMOTOR APRAXIA 3,1,UNIPROT
C3554691,"HYDROCEPHALUS, CONGENITAL, 2, WITH OR WITHOUT BRAIN OR EYE ANOMALIES",1,UNIPROT
C3665488,Familial Osteochondritis Dissecans,1,UNIPROT
C3668940,Dmd-Associated Dilated Cardiomyopathy,1,UNIPROT
C3668942,Atelosteogenesis Type 3,1,UNIPROT
C3694531,GLYCOGEN STORAGE DISEASE IXa1,1,UNIPROT
C3695063,Charcot-Marie-Tooth disease type 4B3,1,UNIPROT
C3698541,"Ohdo syndrome, Maat-Kievit-Brunner type",1,UNIPROT
C3711381,Hereditary Diffuse Leukoencephalopathy with Spheroids,1,UNIPROT
C3711389,Actin-Accumulation Myopathy,1,UNIPROT
C3711645,Long chain 3-hydroxyacyl-CoA dehydrogenase deficiency,1,UNIPROT
C3714506,Meckel syndrome type 1,1,UNIPROT
C3714580,Hypokalemic periodic paralysis type 1,1,UNIPROT
C3714753,"RETINOSCHISIS 1, X-LINKED, JUVENILE",1,UNIPROT
C3714873,"Axenfeld-Rieger Syndrome, Type 1",1,UNIPROT
C3714896,SMITH-MCCORT DYSPLASIA 2,1,UNIPROT
C3714897,"SPASTIC PARAPLEGIA 57, AUTOSOMAL RECESSIVE",1,UNIPROT
C3714899,"SYMPHALANGISM, PROXIMAL, 1A",1,UNIPROT
C3714927,"MULTIPLE SYSTEM ATROPHY 1, SUSCEPTIBILITY TO",1,UNIPROT
C3714932,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (LIMB-GIRDLE), TYPE C, 14",1,UNIPROT
C3714933,MYOPATHY DUE TO MYOADENYLATE DEAMINASE DEFICIENCY,1,UNIPROT
C3714934,"MYOPATHY, MYOFIBRILLAR, 3",1,UNIPROT
C3714942,OTOFACIOCERVICAL SYNDROME 2,1,UNIPROT
C3714948,PACHYONYCHIA CONGENITA 3,1,UNIPROT
C3714949,PACHYONYCHIA CONGENITA 4,1,UNIPROT
C3714976,ACTIVATED PI3K-DELTA SYNDROME,1,UNIPROT
C3714980,BARDET-BIEDL SYNDROME 17,1,UNIPROT
C3714992,"CANDIDIASIS, FAMILIAL, 8",1,UNIPROT
C3714995,"CARDIOMYOPATHY, DILATED, 1KK",1,UNIPROT
C3715049,"CEROID LIPOFUSCINOSIS, NEURONAL, 13",1,UNIPROT
C3715051,CRANIOSYNOSTOSIS 3,1,UNIPROT
C3715128,"HYPOCALCEMIA, AUTOSOMAL DOMINANT 1",1,UNIPROT
C3715155,AMYOTROPHIC LATERAL SCLEROSIS 19,1,UNIPROT
C3715156,AMYOTROPHIC LATERAL SCLEROSIS 20,1,UNIPROT
C3715164,LEBER CONGENITAL AMAUROSIS 17,1,UNIPROT
C3715165,LEFT VENTRICULAR NONCOMPACTION 10,1,UNIPROT
C3715199,RENAL-HEPATIC-PANCREATIC DYSPLASIA 1,1,UNIPROT
C3715216,RETINITIS PIGMENTOSA 66,1,UNIPROT
