term_id,term_name,genes_associated_in_db,source
C1864669,NEURONAL CEROID LIPOFUSCINOSIS DUE TO CATHEPSIN D DEFICIENCY,1,ORPHANET
C1864689,"MICROPHTHALMIA, SYNDROMIC 6 (disorder)",1,ORPHANET
C1864690,"Microphthalmia, Syndromic 5",1,ORPHANET
C1864723,Pyridoxamine 5-Prime-Phosphate Oxidase Deficiency,1,ORPHANET
C1864738,"Corneal Dystrophy, Congenital Stromal",1,ORPHANET
C1864761,"Thyroid Hormone Metabolism, Abnormal",1,ORPHANET
C1864840,Combined Oxidative Phosphorylation Deficiency 3,1,ORPHANET
C1864843,Combined Oxidative Phosphorylation Deficiency 2,1,ORPHANET
C1864852,CATSHL syndrome,1,ORPHANET
C1864861,"Tumoral Calcinosis, Normophosphatemic, Familial",1,ORPHANET
C1864871,Chromosome 17q21.31 Deletion Syndrome,1,ORPHANET
C1864872,"Spondyloepimetaphyseal dysplasia, Genevieve type",1,ORPHANET
C1864902,"Hyperinsulinemic hypoglycemia, familial, 7",1,ORPHANET
C1864910,"Glutamine deficiency, congenital",1,ORPHANET
C1864912,2-Methylbutyryl-CoA Dehydrogenase Deficiency,1,ORPHANET
C1864923,Northern epilepsy syndrome,1,ORPHANET
C1864947,"Natural Killer Cell Deficiency, Familial Isolated",1,ORPHANET
C1864952,"Hyperinsulinemic Hypoglycemia, Familial, 5",1,ORPHANET
C1864997,Majeed syndrome,1,ORPHANET
C1865070,"SCAPHOCEPHALY, MAXILLARY RETRUSION, AND MENTAL RETARDATION",1,ORPHANET
C1865185,"Spondyloepimetaphyseal Dysplasia, Shohat Type",1,ORPHANET
C1865233,"Muscular Dystrophy, Congenital, Megaconial Type",1,ORPHANET
C1865267,"Arterial Occlusive Disease, Progressive, with Hypertension, Heart Defects, Bone Fragility, and Brachysyndactyly",1,ORPHANET
C1865285,Megalencephaly cutis marmorata telangiectatica congenita,1,ORPHANET
C1865286,"MACROPHTHALMIA, COLOBOMATOUS, WITH MICROCORNEA",1,ORPHANET
C1865290,"Hyperinsulinemic hypoglycemia, familial, 3",1,ORPHANET
C1865349,Ethylmalonic encephalopathy,1,ORPHANET
C1865361,"SHORT STATURE, AUDITORY CANAL ATRESIA, MANDIBULAR HYPOPLASIA, SKELETAL ABNORMALITIES",1,ORPHANET
C1865372,Athabaskan severe combined immunodeficiency,1,ORPHANET
C1865409,"Amyotrophic Lateral Sclerosis 4, Juvenile",1,ORPHANET
C1865596,Desmosterolosis,1,ORPHANET
C1865639,Gracile bone dysplasia,1,ORPHANET
C1865643,"Cholestasis, progressive familial intrahepatic 3",1,ORPHANET
C1865644,"Plantar Lipomatosis, Unusual Facies, and Developmental Delay",1,ORPHANET
C1865832,"Spondyloepimetaphyseal Dysplasia, Missouri Type",1,ORPHANET
C1865974,"Hypomagnesemia 1, Intestinal",1,ORPHANET
C1866029,Keratosis Linearis with Ichthyosis Congenita and Sclerosing Keratoderma,1,ORPHANET
C1866039,"EPISODIC ATAXIA, TYPE 5",1,ORPHANET
C1866075,GLOMERULOPATHY WITH FIBRONECTIN DEPOSITS 2 (disorder),1,ORPHANET
C1866182,Penttinen-Aula syndrome,1,ORPHANET
C1866282,"CEROID LIPOFUSCINOSIS, NEURONAL, 6",1,ORPHANET
C1866398,Proteus-Like Syndrome (disorder),1,ORPHANET
C1866423,Quebec platelet disorder,1,ORPHANET
C1866426,"T-cell immunodeficiency, congenital alopecia and nail dystrophy",1,ORPHANET
C1866656,STAPES ANKYLOSIS WITH BROAD THUMB AND TOES (disorder),1,ORPHANET
C1866688,"Spondylometaphyseal dysplasia, Algerian type",1,ORPHANET
C1866777,"Spinal Muscular Atrophy, Proximal, Adult, Autosomal Dominant",1,ORPHANET
C1866785,Spheroid body myopathy,1,ORPHANET
C1866855,"Spastic paraplegia 4, autosomal dominant",1,ORPHANET
C1866984,"Sclerocornea, Autosomal Dominant",1,ORPHANET
C1866994,Ulnar-mammary syndrome,1,ORPHANET
C1867005,"Scapuloperoneal Syndrome, Neurogenic, Kaeser Type",1,ORPHANET
C1867020,SCALP-EAR-NIPPLE SYNDROME,1,ORPHANET
C1867060,"Lacrimal Puncta, Absence of",1,ORPHANET
C1867155,RING DERMOID OF CORNEA,1,ORPHANET
C1867332,Reticular Dystrophy Of Retinal Pigment Epithelium,1,ORPHANET
C1867440,"Multiple Pterygium Syndrome, Autosomal Dominant",1,ORPHANET
C1867773,"CEREBRAL AMYLOID ANGIOPATHY, ITM2B-RELATED, 1",1,ORPHANET
C1867801,"Preaxial deficiency, postaxial polydactyly and hypospadias",1,ORPHANET
C1868111,"Polydactyly, preaxial 4",1,ORPHANET
C1868118,Orofaciodigital syndrome 5,1,ORPHANET
C1868120,"POSTAXIAL POLYDACTYLY, TYPE B",1,ORPHANET
C1868139,Medullary cystic kidney disease 1,1,ORPHANET
C1868193,"PNEUMOTHORAX, PRIMARY SPONTANEOUS",1,ORPHANET
C1868310,Pigmented Paravenous Chorioretinal Atrophy,1,ORPHANET
C1868512,"Leukodystrophy, Demyelinating, Adult-Onset, Autosomal Dominant",1,ORPHANET
C1868581,"Patella aplasia, coxa vara, tarsal synostosis",1,ORPHANET
C1868594,Perry Syndrome,1,ORPHANET
C1868597,Parietal Foramina With Cleidocranial Dysplasia,1,ORPHANET
C1868616,Parastremmatic dwarfism,1,ORPHANET
C1868679,"GRISCELLI SYNDROME, TYPE 2",1,ORPHANET
C1868681,DYSTONIA 12,1,ORPHANET
C1869115,"Weill-Marchesani Syndrome, Autosomal Dominant",1,ORPHANET
C1869122,"EHLERS-DANLOS SYNDROME, PROGEROID FORM",1,ORPHANET
C1876161,"CEROID LIPOFUSCINOSIS, NEURONAL, 2",1,ORPHANET
C1876175,Ataxia-Telangiectasia Variant,1,ORPHANET
C1876203,Frontonasal dysplasia,1,ORPHANET
C1955861,T-Cell Large Granular Lymphocyte Leukemia,1,ORPHANET
C1956093,Paris-Trousseau Thrombocytopenia,1,ORPHANET
C1956391,Temporal Arteritis,1,ORPHANET
C1959620,Dihydropyrimidine Dehydrogenase Deficiency,1,ORPHANET
C1959626,Mevalonic Aciduria,1,ORPHANET
C1960459,Hereditary angioedema with normal C1 esterase inhibitor activity,1,ORPHANET
C1960539,Aromatase deficiency,1,ORPHANET
C1961835,"Gaucher Disease, Type 1",1,ORPHANET
C1963674,Spinocerebellar Ataxia 10,1,ORPHANET
C1968556,"ENCEPHALOPATHY, NEONATAL SEVERE, DUE TO MECP2 MUTATIONS",1,ORPHANET
C1968602,"Surfactant Metabolism Dysfunction, Pulmonary, 1",1,ORPHANET
C1968689,"Hyper-Immunoglobulin E Syndrome, Autosomal Recessive",1,ORPHANET
C1968804,"Plasminogen Deficiency, Type I",1,ORPHANET
C1968845,"Primary Lateral Sclerosis, Adult, 1",1,ORPHANET
C1969029,Lissencephaly 3,1,ORPHANET
C1969038,"RENAL TUBULAR ACIDOSIS, DISTAL, WITH HEMOLYTIC ANEMIA (disorder)",1,ORPHANET
C1969054,"Glycogen Storage Disease 0, Muscle",1,ORPHANET
C1969063,Cavitary Optic Disc Anomalies,1,ORPHANET
C1969084,Pontocerebellar Hypoplasia Type 6,1,ORPHANET
C1969086,Tyrosine Kinase 2 Deficiency,1,ORPHANET
C1969645,"Ataxia, Spastic, 3, Autosomal Recessive",1,ORPHANET
C1969652,"BRACHYDACTYLY, TYPE B2 (disorder)",1,ORPHANET
C1969796,"ATAXIA, SPASTIC, 2, AUTOSOMAL RECESSIVE (disorder)",1,ORPHANET
C1969799,"Severe Combined Immunodeficiency with Microcephaly, Growth Retardation, and Sensitivity to Ionizing Radiation",1,ORPHANET
C1969809,Isobutyryl-CoA dehydrogenase deficiency,1,ORPHANET
C1970009,"SPASTIC PARAPLEGIA 32, AUTOSOMAL RECESSIVE",1,ORPHANET
C1970021,"Congenital Disorder Of Glycosylation, Type IIH",1,ORPHANET
C1970027,"Hypertelorism, Severe, With Midface Prominence, Myopia, Mental Retardation, And Bone Fragility",1,ORPHANET
C1970107,"ATAXIA, SPASTIC, 1, AUTOSOMAL DOMINANT",1,ORPHANET
C1970109,AROMATASE EXCESS SYNDROME,1,ORPHANET
C1970173,"Acyl-CoA Dehydrogenase Family, Member 9, Deficiency of",1,ORPHANET
C1970180,Leukoencephalopathy with Brainstem and Spinal Cord Involvement and Lactate Elevation,1,ORPHANET
C1970203,"Polyhydramnios, Megalencephaly, And Symptomatic Epilepsy",1,ORPHANET
C1970211,"Spinal Muscular Atrophy, Distal, Autosomal Recessive, 4",1,ORPHANET
C1970236,"Microphthalmia, Posterior, With Retinitis Pigmentosa, Foveoschisis, And Optic Disc Drusen",1,ORPHANET
C1970253,Phosphoserine Aminotransferase Deficiency,1,ORPHANET
C1970269,"Choreoathetosis, Hypothyroidism, And Neonatal Respiratory Distress",1,ORPHANET
C1970309,"Renal Tubular Acidosis, Proximal, With Ocular Abnormalities And Mental Retardation",1,ORPHANET
C1970431,PITT-HOPKINS SYNDROME,1,ORPHANET
C1970456,"Surfactant Metabolism Dysfunction, Pulmonary, 3",1,ORPHANET
C1970712,"Multiple Endocrine Neoplasia, Type IV",1,ORPHANET
C1970840,Leukoencephalopathy With Metaphyseal Chondrodysplasia,1,ORPHANET
C1970848,Phosphoglycerate Kinase 1 Deficiency,1,ORPHANET
C1970859,"Atypical Mycobacteriosis, Familial, X-Linked 2",1,ORPHANET
C1970879,"ATYPICAL MYCOBACTERIOSIS, FAMILIAL, X-LINKED 1 (disorder)",1,ORPHANET
C2020284,"Stickler syndrome, type 1",1,ORPHANET
C2608083,"Cholestasis, benign recurrent intrahepatic 2",1,ORPHANET
C2609268,Low phospholipid-associated cholelithiasis,1,ORPHANET
C2673195,"Angiopathy, Hereditary, With Nephropathy, Aneurysms, And Muscle Cramps",1,ORPHANET
C2673196,LIPOPROTEIN GLOMERULOPATHY,1,ORPHANET
C2673198,Familial Cold Autoinflammatory Syndrome 2,1,ORPHANET
C2673257,"EPILEPSY, PROGRESSIVE MYOCLONIC 3",1,ORPHANET
C2673375,"Mucolipidosis III Alpha Beta, Atypical",1,ORPHANET
C2673477,"Hypophosphatasia, Perinatal Lethal",1,ORPHANET
C2673535,"DYSTONIA, DOPA-RESPONSIVE, WITH OR WITHOUT HYPERPHENYLALANINEMIA, AUTOSOMAL RECESSIVE (disorder)",1,ORPHANET
C2673609,Epidermolysis bullosa inversa dystrophica,1,ORPHANET
C2673635,Combined Saposin Deficiency,1,ORPHANET
C2673642,Combined Oxidative Phosphorylation Deficiency 5,1,ORPHANET
C2673677,"Myopathy, Early-Onset, with Fatal Cardiomyopathy",1,ORPHANET
C2673885,Renal hepatic pancreatic dysplasia Dandy Walker cyst,1,ORPHANET
C2673913,"Anemia, Hypochromic Microcytic, With Iron Overload",1,ORPHANET
C2673914,"Anemia, Sideroblastic, Pyridoxine-Refractory, Autosomal Recessive",1,ORPHANET
C2674009,"Microcornea, Rod-Cone Dystrophy, Cataract, And Posterior Staphyloma",1,ORPHANET
C2674173,"Achondroplasia, Severe, With Developmental Delay And Acanthosis Nigricans",1,ORPHANET
C2674504,Palmoplantar Hyperkeratosis And True Hermaphroditism,1,ORPHANET
C2674705,"Osteolysis, Hereditary, Of Carpal Bones With Or Without Nephropathy",1,ORPHANET
C2675014,Mullerian Aplasia and Hyperandrogenism,1,ORPHANET
C2675184,"Exocrine Pancreatic Insufficiency, Dyserythropoietic Anemia, and Calvarial Hyperostosis",1,ORPHANET
C2675204,"Polyneuropathy, Hearing Loss, Ataxia, Retinitis Pigmentosa, And Cataract",1,ORPHANET
C2675211,"EPISODIC ATAXIA, TYPE 6 (disorder)",1,ORPHANET
C2675227,Endocrine-Cerebroosteodysplasia,1,ORPHANET
C2675336,Duplication 15q11-q13 Syndrome,1,ORPHANET
C2675369,Chromosome 22q11.2 Microduplication Syndrome,1,ORPHANET
C2675459,"Adenylate Kinase Deficiency, Hemolytic Anemia Due To",1,ORPHANET
C2675463,Chromosome 15q26-Qter Deletion Syndrome,1,ORPHANET
C2675526,"Neutropenia, Severe Congenital, Autosomal Recessive 4",1,ORPHANET
C2675527,"Myopathy, Congenital, Compton-North",1,ORPHANET
C2675528,"Spastic Paraplegia 42, Autosomal Dominant",1,ORPHANET
C2675730,"Deafness, Congenital, and Onychodystrophy, Autosomal Dominant",1,ORPHANET
C2676023,"Hypercarotenemia And Vitamin A Deficiency, Autosomal Dominant",1,ORPHANET
C2676281,"DYSTONIA 17, TORSION, AUTOSOMAL RECESSIVE (disorder)",1,ORPHANET
C2676285,"Bone Fragility with Contractures, Arterial Rupture, and Deafness",1,ORPHANET
C2676510,"Spondylocheirodysplasia, Ehlers-Danlos Syndrome-Like",1,ORPHANET
C2676732,"SPASTIC PARAPLEGIA 38, AUTOSOMAL DOMINANT (disorder)",1,ORPHANET
C2676739,Chromosome 2q32-Q33 Deletion Syndrome,1,ORPHANET
C2676766,"Osteopetrosis, Autosomal Recessive 7",1,ORPHANET
C2676767,CD59 Deficiency,1,ORPHANET
C2676770,Birk-Barel Mental Retardation Dysmorphism Syndrome,1,ORPHANET
C2676772,"Microtia, Hearing Impairment, And Cleft Palate",1,ORPHANET
C2677092,MYD88 Deficiency,1,ORPHANET
C2677109,"Leukodystrophy, Hypomyelinating, 4",1,ORPHANET
C2677362,Alveolar capillary dysplasia,1,ORPHANET
C2677500,Oculoauricular Syndrome,1,ORPHANET
C2677535,"Alopecia, Neurologic Defects, and Endocrinopathy Syndrome",1,ORPHANET
C2677567,DYSTONIA 16 (disorder),1,ORPHANET
C2677586,"Spastic Paraplegia 39, Autosomal Recessive",1,ORPHANET
C2677613,Chromosome 15q13.3 Microdeletion Syndrome,1,ORPHANET
C2677792,Riddle Syndrome,1,ORPHANET
C2677897,"SPASTIC PARAPLEGIA 34, X-LINKED (disorder)",1,ORPHANET
C2677903,Mental Retardation And Microcephaly With Pontine And Cerebellar Hypoplasia,1,ORPHANET
C2678045,"TOE SYNDACTYLY, TELECANTHUS, AND ANOGENITAL AND RENAL MALFORMATIONS",1,ORPHANET
C2678046,"Mental Retardation, X-Linked, Syndromic, Turner Type",1,ORPHANET
C2678051,"MENTAL RETARDATION, X-LINKED 94 (disorder)",1,ORPHANET
C2678055,"MYOPATHY, X-LINKED, WITH POSTURAL MUSCLE ATROPHY (disorder)",1,ORPHANET
C2678061,"SCAPULOPERONEAL MYOPATHY, X-LINKED DOMINANT",1,ORPHANET
C2678194,"Mental Retardation, X-Linked, Syndromic, Christianson Type",1,ORPHANET
C2678312,Three M Syndrome 1,1,ORPHANET
C2678408,"PITUITARY HORMONE DEFICIENCY, COMBINED, 4",1,ORPHANET
C2678471,Lethal Arthrogryposis With Anterior Horn Cell Disease,1,ORPHANET
C2678486,Temple-Baraitser Syndrome,1,ORPHANET
C2678492,"Sex Reversal, Female, With Dysgenesis Of Kidneys, Adrenals, And Lungs",1,ORPHANET
C2680446,"SPASTIC PARAPLEGIA 43, AUTOSOMAL RECESSIVE",1,ORPHANET
C2699746,"Syndactyly, type 2",1,ORPHANET
C2700425,"EHLERS-DANLOS SYNDROME, DERMATOSPARAXIS TYPE",1,ORPHANET
C2717836,Steroid Sulfatase Deficiency Disease,1,ORPHANET
C2717906,Hereditary Angioedema Type I,1,ORPHANET
C2718078,Deficiency of Uroporphyrinogen III Synthase,1,ORPHANET
C2720163,Placental Steroid Sulfatase Deficiency,1,ORPHANET
C2745945,Juvenile-Onset Vitelliform Macular Dystrophy,1,ORPHANET
C2745948,"Hyalinosis, Systemic",1,ORPHANET
C2745953,Spondylometaphyseal dysplasia with dentinogenesis imperfecta,1,ORPHANET
C2745959,"Spondyloepiphyseal dysplasia, congenita",1,ORPHANET
C2746066,Combined D-2- and L-2-hydroxyglutaric aciduria,1,ORPHANET
C2748507,INTERLEUKIN 1 RECEPTOR ANTAGONIST DEFICIENCY,1,ORPHANET
C2748515,"Spondyloepimetaphyseal Dysplasia, Pakistani Type",1,ORPHANET
C2748536,"Leukocyte Adhesion Deficiency, Type III",1,ORPHANET
C2748544,"Spondyloepimetaphyseal Dysplasia, Aggrecan Type",1,ORPHANET
C2748557,Immune dysfunction with T-cell inactivation due to calcium entry defect 2,1,ORPHANET
C2748568,Immune dysfunction with T-cell inactivation due to calcium entry defect 1,1,ORPHANET
C2748572,SeSAME syndrome,1,ORPHANET
C2748662,Mitchell-Riley Syndrome,1,ORPHANET
C2749022,Chromosome Xp11.23-P11.22 Duplication Syndrome,1,ORPHANET
C2749137,"Retinitis Pigmentosa, X-Linked, And Sinorespiratory Infections, With Or Without Deafness",1,ORPHANET
C2749240,Vater Association With Macrocephaly And Ventriculomegaly,1,ORPHANET
C2749283,"Gm2-Gangliosidosis, Variant B1",1,ORPHANET
C2749864,MITOCHONDRIAL DNA DEPLETION SYNDROME 5 (ENCEPHALOMYOPATHIC WITH OR WITHOUT METHYLMALONIC ACIDURIA),1,ORPHANET
C2749936,"SPASTIC PARAPLEGIA 18, AUTOSOMAL RECESSIVE (disorder)",1,ORPHANET
C2750035,Emery-Dreifuss Muscular Dystrophy 3,1,ORPHANET
C2750066,Spondylo-Megaepiphyseal-Metaphyseal Dysplasia,1,ORPHANET
C2750067,Plasminogen Activator Inhibitor-1 Deficiency,1,ORPHANET
C2750075,"Chondrodysplasia, Megarbane-Dagher-Melki Type",1,ORPHANET
C2750076,Miyoshi Muscular Dystrophy 3,1,ORPHANET
C2750246,Pitt-Hopkins-Like Syndrome 1,1,ORPHANET
C2750355,Omodysplasia 2,1,ORPHANET
C2750433,Bifid Nose With Or Without Anorectal And Renal Anomalies,1,ORPHANET
C2750442,Hypermanganesemia with Dystonia Polycythemia and Cirrhosis,1,ORPHANET
C2750737,"DIARRHEA 5, WITH TUFTING ENTEROPATHY, CONGENITAL",1,ORPHANET
C2750784,"SPASTIC PARAPLEGIA 44, AUTOSOMAL RECESSIVE (disorder)",1,ORPHANET
C2750785,"MUSCULAR DYSTROPHY, CONGENITAL, LMNA-RELATED (disorder)",1,ORPHANET
C2750786,"Muscular Dystrophy, Congenital, Due To Integrin Alpha-7 Deficiency",1,ORPHANET
C2750798,Polymicrogyria With Optic Nerve Hypoplasia,1,ORPHANET
C2750804,"Cutis Laxa With Severe Pulmonary, Gastrointestinal, And Urinary Abnormalities",1,ORPHANET
C2750805,Chromosome 5p13 Duplication Syndrome,1,ORPHANET
C2751067,"Parkinsonism-Dystonia, Infantile",1,ORPHANET
C2751090,Thrombophilia Due To Histidine-Rich Glycoprotein Deficiency,1,ORPHANET
C2751091,Thrombophilia Due To Elevated Histidine-Rich Glycoprotein,1,ORPHANET
C2751292,Hypotrichosis And Recurrent Skin Vesicles,1,ORPHANET
C2751320,"Myopathy, Mitochondrial Progressive, With Congenital Cataract, Hearing Loss, And Developmental Delay",1,ORPHANET
C2751321,"Macrocephaly, Alopecia, Cutis Laxa, and Scoliosis",1,ORPHANET
C2751325,"46,Xy Gonadal Dysgenesis, Partial, With Minifascicular Neuropathy",1,ORPHANET
C2751532,3-Hydroxy-3-Methylglutaryl-CoA Synthase 2 Deficiency,1,ORPHANET
C2751683,Hirschsprung disease ganglioneuroblastoma,1,ORPHANET
C2751812,OPTIC ATROPHY 7 (disorder),1,ORPHANET
C2751831,"Myopathy, Myofibrillar, Bag3-Related",1,ORPHANET
C2751842,"PARKINSON DISEASE 14, AUTOSOMAL RECESSIVE",1,ORPHANET
C2751855,"Hypomyelination, Global Cerebral",1,ORPHANET
C2751987,"Cutis Laxa, Autosomal Recessive, Type IIB",1,ORPHANET
C2752001,"Growth Retardation, Developmental Delay, Coarse Facies, And Early Death",1,ORPHANET
C2752015,Glycogen Storage Disease XIV,1,ORPHANET
C2752027,Glycogen Storage Disease XIII,1,ORPHANET
C2752042,"Congenital Lipomatous Overgrowth, Vascular Malformations, and Epidermal Nevi",1,ORPHANET
C2752074,ALPHA-KETOGLUTARATE DEHYDROGENASE DEFICIENCY,1,ORPHANET
C2752081,ALPHA-2-PLASMIN INHIBITOR DEFICIENCY,1,ORPHANET
C2828721,"SPASTIC PARAPLEGIA 46, AUTOSOMAL RECESSIVE",1,ORPHANET
C2919796,Glycogen storage disease type Ia,1,ORPHANET
C2930808,Familial vascular leukoencephalopathy,1,ORPHANET
C2930809,Neutropenia and hyperlymphocytosis with large granular lymphocytes,1,ORPHANET
C2930896,"Congenital thrombotic disease, due to Protein C deficiency",1,ORPHANET
C2930922,Reginato Schiapachasse syndrome,1,ORPHANET
C2930924,"Interferon gamma, receptor 1, deficiency",1,ORPHANET
C2930970,Acromesomelic dysplasia Hunter-Thompson type,1,ORPHANET
C2930971,Acroosteolysis dominant type,1,ORPHANET
C2931007,Congenital disorder of glycosylation type 1X,1,ORPHANET
C2931029,"Nevi flammei, familial multiple",1,ORPHANET
C2931042,Hawkinsinuria,1,ORPHANET
C2931046,"Heart defect, tongue hamartoma and polysyndactyly",1,ORPHANET
C2931048,HEM dysplasia,1,ORPHANET
C2931058,Marfan Syndrome type 2,1,ORPHANET
C2931067,"Cholestasis, progressive familial intrahepatic 4",1,ORPHANET
C2931072,Epidermolysa bullosa simplex and limb girdle muscular dystrophy,1,ORPHANET
C2931074,Cone rod dystrophy amelogenesis imperfecta,1,ORPHANET
C2931093,"Osteogenesis imperfecta, type 5",1,ORPHANET
C2931121,Meier Blumberg Imahorn syndrome,1,ORPHANET
C2931132,"Crigler Najjar syndrome, type 2",1,ORPHANET
C2931196,Craniofacial dysostosis type 1,1,ORPHANET
C2931230,Vacuolar myopathy,1,ORPHANET
C2931246,Potocki-Lupski syndrome,1,ORPHANET
C2931253,"Alport syndrome, dominant type",1,ORPHANET
C2931276,Spastic paraplegia 17,1,ORPHANET
C2931296,Yorifuji Okuno syndrome,1,ORPHANET
C2931355,"Spastic paraplegia 3, autosomal dominant",1,ORPHANET
C2931356,"Spastic paraplegia type 5A, recessive",1,ORPHANET
C2931358,"Muscular atrophy, spinal, infantile chronic form",1,ORPHANET
C2931441,"Hereditary spastic paralysis, infantile onset ascending",1,ORPHANET
C2931488,Zlotogora-Ogur syndrome,1,ORPHANET
C2931505,Mixed sclerosing bone dystrophy,1,ORPHANET
C2931585,Gaucher-like disease,1,ORPHANET
C2931588,GEMSS syndrome,1,ORPHANET
C2931599,Oculocutaneous albinism type 3,1,ORPHANET
C2931638,"Chromosome 8, monosomy 8p23 1",1,ORPHANET
C2931644,O'Donnell Pappas syndrome,1,ORPHANET
C2931648,"Larsen syndrome, dominant type",1,ORPHANET
C2931649,"Larsen syndrome, recessive type",1,ORPHANET
C2931653,Petty Laxova Wiedemann syndrome,1,ORPHANET
C2931658,Phacomatosis pigmentokeratotica,1,ORPHANET
C2931662,Baraitser Brett Piesowicz syndrome,1,ORPHANET
C2931672,"Cerebral hemorrhage with amyloidosis, hereditary, Dutch type",1,ORPHANET
C2931743,Lactate dehydrogenase deficiency type A,1,ORPHANET
C2931746,Sulfocysteinuria,1,ORPHANET
C2931783,Amelogenesis imperfecta nephrocalcinosis,1,ORPHANET
C2931817,Chromosome 2q37 deletion syndrome,1,ORPHANET
C2931821,Nakamura Osame syndrome,1,ORPHANET
C2931822,Nasopharyngeal carcinoma,1,ORPHANET
C2931826,Potassium aggravated myotonia,1,ORPHANET
C2931835,Hyperprolinemia type 2,1,ORPHANET
C2931837,Familial hypertryptophanemia,1,ORPHANET
C2931840,Aspartylglucosamidase (AGA) deficiency,1,ORPHANET
C2931868,Catalase deficiency,1,ORPHANET
C2931870,Familial schizencephaly,1,ORPHANET
C2931889,"Oral-facial-digital syndrome, type 2",1,ORPHANET
C2931893,Lysosomal beta-mannosidase deficiency,1,ORPHANET
C2931894,Mucolipidosis 2,1,ORPHANET
C2931895,Pericardial constriction with growth failure,1,ORPHANET
C2931899,"Papillary renal cell carcinoma, familial",1,ORPHANET
C2932716,Pseudohypoparathyroidism Type 1C,1,ORPHANET
C2936332,Alpha-Sarcoglycanopathies,1,ORPHANET
C2936739,"Hyper-Immunoglobulin E Syndrome, Autosomal Dominant",1,ORPHANET
C2936791,"Antley-Bixler Syndrome, Autosomal Dominant",1,ORPHANET
C2936793,Spinocerebellar ataxia 30,1,ORPHANET
C2936860,"Spastic paraplegia 25, autosomal recessive",1,ORPHANET
C2936879,"SPASTIC PARAPLEGIA 36, AUTOSOMAL DOMINANT",1,ORPHANET
C2936880,"SPASTIC PARAPLEGIA 37, AUTOSOMAL DOMINANT (disorder)",1,ORPHANET
C2936904,"Opitz GBBB Syndrome, X-Linked",1,ORPHANET
C2936915,"Amylo-1,6-glucosidase deficiency",1,ORPHANET
C2936921,Saccharopine dehydrogenase deficiency,1,ORPHANET
C2939175,Meconium ileus,1,ORPHANET
C2973527,Dentinogenesis imperfecta without osteogenesis imperfecta,1,ORPHANET
C3148763,"MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 1E",1,ORPHANET
C3149695,Melorheostosis with Osteopoikilosis,1,ORPHANET
C3149931,"PALMOPLANTAR HYPERKERATOSIS WITH SQUAMOUS CELL CARCINOMA OF SKIN AND 46,XX SEX REVERSAL",1,ORPHANET
C3150154,"CHROMOSOME 16p11.2 DELETION SYNDROME, 593-KB",1,ORPHANET
C3150215,CHROMOSOME 6q24-q25 DELETION SYNDROME,1,ORPHANET
C3150343,"HEMOLYTIC ANEMIA, NONSPHEROCYTIC, DUE TO HEXOKINASE DEFICIENCY",1,ORPHANET
C3150417,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (LIMB-GIRDLE), TYPE C, 3",1,ORPHANET
C3150607,CHROMOSOME 17q23.1-q23.2 DELETION SYNDROME,1,ORPHANET
C3150649,"AUTOIMMUNE DISEASE, MULTISYSTEM, WITH FACIAL DYSMORPHISM",1,ORPHANET
C3150658,WARSAW BREAKAGE SYNDROME,1,ORPHANET
C3150701,"CHROMOSOME 16p11.2 DELETION SYNDROME, 220-KB",1,ORPHANET
C3150703,FRONTONASAL DYSPLASIA 2,1,ORPHANET
C3150706,FRONTONASAL DYSPLASIA 3,1,ORPHANET
C3150730,"HEMOLYTIC ANEMIA, NONSPHEROCYTIC, DUE TO GLUCOSE PHOSPHATE ISOMERASE DEFICIENCY",1,ORPHANET
C3150754,GLYCOGEN STORAGE DISEASE XV,1,ORPHANET
C3150773,CHROMOSOME 8p11 MYELOPROLIFERATIVE SYNDROME,1,ORPHANET
C3150801,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 7,1,ORPHANET
C3150803,NOONAN SYNDROME-LIKE DISORDER WITH OR WITHOUT JUVENILE MYELOMONOCYTIC LEUKEMIA,1,ORPHANET
C3150807,ECTODERMAL DYSPLASIA-SYNDACTYLY SYNDROME 1,1,ORPHANET
C3150833,OCCULT MACULAR DYSTROPHY,1,ORPHANET
C3150875,CHOANAL ATRESIA AND LYMPHEDEMA,1,ORPHANET
C3150878,Primary hyperoxaluria type III,1,ORPHANET
C3150880,CHROMOSOME 17q23.1-q23.2 DUPLICATION SYNDROME,1,ORPHANET
C3150891,COCOON SYNDROME,1,ORPHANET
C3150897,"CHARCOT-MARIE-TOOTH DISEASE, RECESSIVE INTERMEDIATE B",1,ORPHANET
C3150900,"METHYLMALONIC ACIDURIA, TRANSIENT, DUE TO TRANSCOBALAMIN RECEPTOR DEFECT",1,ORPHANET
C3150901,"SPASTIC PARAPLEGIA 48, AUTOSOMAL RECESSIVE",1,ORPHANET
C3150910,Brain calcification Rajab type,1,ORPHANET
